,beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price,real_identifier
346,2.0,2.0,980.0,0.0,0.55,0.0,98102.0,465000.0,0
347,3.0,2.5,1900.0,0.0,5000.0,1.0,98104.0,890000.0,0
348,6.0,5.0,4200.0,0.0,10000.0,1.0,98116.0,2750000.0,0
349,2.0,1.0,850.0,0.0,0.35,0.0,98101.0,420000.0,0
350,3.0,2.0,1850.0,0.0,4500.0,1.0,98121.0,920000.0,0
351,4.0,2.5,2300.0,0.0,6500.0,1.0,98136.0,1150000.0,0
352,2.0,1.5,1200.0,0.0,2500.0,1.0,98103.0,680000.0,0
353,3.0,3.0,2200.0,0.0,4000.0,1.0,98115.0,1050000.0,0
354,4.0,3.5,3100.0,0.0,8000.0,1.0,98112.0,1650000.0,0
355,2.0,2.0,1350.0,0.0,2000.0,1.0,98109.0,780000.0,0
356,3.0,1.5,1700.0,0.0,4200.0,1.0,98122.0,820000.0,0
357,2.0,2.5,1600.0,0.0,3000.0,1.0,98115.0,650000.0,0
358,3.0,2.0,1900.0,0.0,3800.0,1.0,98103.0,860000.0,0
359,4.0,3.0,2800.0,0.0,7000.0,1.0,98119.0,1300000.0,0
360,3.0,2.0,1500.0,0.0,5500.0,1.0,98112.0,920000.0,0
361,2.0,2.0,1050.0,0.0,3400.0,1.0,98107.0,615000.0,0
362,4.0,3.0,2300.0,0.0,0.35,0.0,98126.0,1450000.0,0
363,1.0,1.0,580.0,0.0,5900.0,1.0,98179.0,505000.0,0
364,3.0,2.5,1600.0,0.0,2100.0,1.0,98108.0,780000.0,0
365,5.0,4.0,2800.0,0.0,0.43,0.0,98125.0,2100000.0,0
366,2.0,1.0,920.0,0.0,1800.0,1.0,98104.0,490000.0,0
367,4.0,2.0,2000.0,0.0,6200.0,1.0,98116.0,1350000.0,0
368,3.0,3.0,1900.0,0.0,0.18,0.0,98125.0,890000.0,0
369,2.0,1.5,1000.0,0.0,4500.0,1.0,98177.0,585000.0,0
370,4.0,2.5,2150.0,0.0,4020.0,1.0,98118.0,1125000.0,0
371,2.0,1.0,1120.0,0.0,5670.0,1.0,98119.0,520000.0,0
372,3.0,2.0,1980.0,0.0,4560.0,1.0,98144.0,845000.0,0
373,5.0,3.5,3120.0,0.0,6200.0,1.0,98103.0,2100000.0,0
374,3.0,2.5,1890.0,0.0,3750.0,1.0,98106.0,980000.0,0
375,4.0,2.0,2760.0,0.0,5840.0,1.0,98112.0,1650000.0,0
376,2.0,1.5,1200.0,0.0,4320.0,1.0,98199.0,610000.0,0
377,3.0,3.0,2450.0,0.0,4780.0,1.0,98118.0,1485000.0,0
378,1.0,1.0,820.0,0.0,9100.0,1.0,98144.0,490000.0,0
379,4.0,2.5,2340.0,0.0,4900.0,1.0,98106.0,1175000.0,0
380,3.0,2.0,1550.0,0.0,3200.0,1.0,98112.0,890000.0,0
381,2.0,1.0,980.0,0.0,0.25,0.0,98166.0,415000.0,0
382,4.0,3.0,2200.0,0.0,6500.0,1.0,98144.0,1025000.0,0
383,3.0,2.0,1350.0,0.0,0.45,0.0,98199.0,680000.0,0
384,5.0,4.0,3100.0,0.0,8200.0,1.0,98109.0,1650000.0,0
385,2.0,2.0,1080.0,0.0,1200.0,1.0,98115.0,720000.0,0
386,3.0,1.0,1120.0,0.0,0.18,0.0,98146.0,430000.0,0
387,4.0,5.0,2800.0,0.0,7100.0,1.0,98103.0,1320000.0,0
388,3.0,3.0,1600.0,0.0,2000.0,1.0,98116.0,875000.0,0
389,2.0,1.5,1020.0,0.0,0.3,0.0,98168.0,425000.0,0
390,4.0,2.5,2200.0,0.0,5000.0,1.0,98105.0,1250000.0,0
391,3.0,2.0,1450.0,0.0,3200.0,1.0,98198.0,780000.0,0
392,2.0,2.0,1100.0,0.0,2500.0,1.0,98101.0,550000.0,0
393,4.0,3.5,2900.0,0.0,7500.0,1.0,98121.0,1750000.0,0
394,3.0,2.0,1200.0,0.0,4000.0,1.0,98115.0,675000.0,0
395,5.0,3.5,3500.0,0.0,8000.0,1.0,98116.0,2100000.0,0
396,2.0,1.5,950.0,0.0,1500.0,1.0,98146.0,480000.0,0
397,3.0,3.0,1800.0,0.0,4200.0,1.0,98108.0,1050000.0,0
398,4.0,3.0,2600.0,0.0,6000.0,1.0,98199.0,1450000.0,0
399,3.0,2.5,1750.0,0.0,3500.0,1.0,98107.0,925000.0,0
400,4.0,3.0,2850.0,0.0,5100.0,1.0,98198.0,2250000.0,0
401,3.0,2.5,1450.0,0.0,3200.0,1.0,98145.0,810000.0,0
402,4.0,2.5,2200.0,0.0,0.45,0.0,98167.0,675000.0,0
403,2.0,2.0,980.0,0.0,1050.0,1.0,98116.0,690000.0,0
404,3.0,3.0,1700.0,0.0,5200.0,1.0,98108.0,1020000.0,0
405,5.0,3.5,2100.0,0.0,6200.0,1.0,98120.0,920000.0,0
406,4.0,2.0,2900.0,0.0,7800.0,1.0,98114.0,710000.0,0
407,3.0,1.5,1600.0,0.0,0.35,0.0,98169.0,410000.0,0
408,5.0,4.0,4900.0,0.0,0.25,0.0,98103.0,4200000.0,0
409,2.0,2.5,1100.0,0.0,2100.0,1.0,98118.0,875000.0,0
410,4.0,2.0,2050.0,0.0,4500.0,1.0,98109.0,910000.0,0
411,2.0,1.0,1050.0,0.0,0.45,0.0,98104.0,680000.0,0
412,5.0,3.0,3200.0,0.0,6200.0,1.0,98115.0,1350000.0,0
413,3.0,2.0,1700.0,0.0,5100.0,1.0,98122.0,790000.0,0
414,1.0,1.0,580.0,0.0,0.62,0.0,98101.0,340000.0,0
415,4.0,2.5,2300.0,0.0,4700.0,1.0,98118.0,1020000.0,0
416,2.0,1.5,1200.0,0.0,1.2,0.0,98105.0,760000.0,0
417,3.0,2.0,1600.0,0.0,5900.0,1.0,98108.0,840000.0,0
418,6.0,3.0,3100.0,0.0,7500.0,1.0,98178.0,1420000.0,0
419,3.0,1.0,1350.0,0.0,0.34,0.0,98106.0,520000.0,0
420,3.0,2.0,1950.0,0.0,5500.0,1.0,98112.0,895000.0,0
421,4.0,3.0,2750.0,0.0,7200.0,1.0,98117.0,1260000.0,0
422,3.0,2.5,2100.0,0.0,5800.0,1.0,98126.0,785000.0,0
423,2.0,1.5,880.0,0.0,1300.0,1.0,98116.0,620000.0,0
424,5.0,4.0,4200.0,0.0,8500.0,1.0,98117.0,2150000.0,0
425,4.0,2.0,1750.0,0.0,0.34,0.0,98115.0,680000.0,0
426,3.0,2.0,2300.0,0.0,7000.0,1.0,98115.0,1095000.0,0
427,3.0,1.5,1450.0,0.0,6100.0,1.0,98117.0,920000.0,0
428,2.0,2.0,1500.0,0.0,1200.0,1.0,98122.0,940000.0,0
429,3.0,2.0,1900.0,0.0,15.0,0.0,98115.0,745000.0,0
430,3.0,2.0,1750.0,0.0,3000.0,1.0,98105.0,925000.0,0
431,2.0,2.0,1120.0,0.0,0.42,0.0,98102.0,685000.0,0
432,5.0,4.0,4200.0,0.0,6500.0,1.0,98119.0,2150000.0,0
433,1.0,1.0,580.0,0.0,0.28,0.0,98101.0,315000.0,0
434,4.0,2.5,2670.0,0.0,3500.0,1.0,98103.0,1375000.0,0
435,3.0,2.0,1480.0,0.0,0.62,0.0,98117.0,760000.0,0
436,2.0,1.5,1250.0,0.0,4200.0,1.0,98106.0,620000.0,0
437,4.0,3.0,2800.0,0.0,5000.0,1.0,98108.0,1550000.0,0
438,3.0,2.5,1890.0,0.0,0.75,0.0,98144.0,985000.0,0
439,5.0,3.5,4100.0,0.0,7200.0,1.0,98199.0,2350000.0,0
440,4.0,2.5,2200.0,0.0,6500.0,1.0,98117.0,1120000.0,0
441,3.0,2.0,1830.0,0.0,7620.0,1.0,98178.0,975000.0,0
442,2.0,1.5,1290.0,0.0,4210.0,1.0,98115.0,585000.0,0
443,4.0,3.0,2800.0,0.0,8150.0,1.0,98133.0,1460000.0,0
444,3.0,2.5,2340.0,0.0,5900.0,1.0,98106.0,990000.0,0
445,2.0,2.0,1420.0,0.0,3700.0,1.0,98102.0,650000.0,0
446,5.0,3.5,3100.0,0.0,10200.0,1.0,98178.0,1780000.0,0
447,3.0,1.0,1150.0,0.0,5000.0,1.0,98146.0,530000.0,0
448,4.0,2.5,2600.0,0.0,6300.0,1.0,98116.0,1320000.0,0
449,2.0,2.0,1780.0,0.0,5400.0,1.0,98103.0,785000.0,0
450,3.0,2.0,1920.0,0.0,4500.0,1.0,98118.0,975000.0,0
451,4.0,3.0,2200.0,0.0,5500.0,1.0,98117.0,1230000.0,0
452,3.0,2.5,1650.0,0.0,3800.0,1.0,98106.0,620000.0,0
453,4.0,2.0,2100.0,0.0,7200.0,1.0,98115.0,1450000.0,0
454,2.0,2.5,1400.0,0.0,5400.0,1.0,98178.0,580000.0,0
455,3.0,2.0,1780.0,0.0,4000.0,1.0,98117.0,890000.0,0
456,4.0,3.5,2600.0,0.0,8000.0,1.0,98115.0,1850000.0,0
457,2.0,1.5,1350.0,0.0,6000.0,1.0,98107.0,730000.0,0
458,3.0,3.0,2000.0,0.0,2500.0,1.0,98118.0,1050000.0,0
459,2.0,2.0,1500.0,0.0,4700.0,1.0,98106.0,680000.0,0
460,2.0,1.5,1450.0,0.0,4500.0,1.0,98134.0,620000.0,0
461,3.0,2.0,1900.0,0.0,5500.0,1.0,98107.0,980000.0,0
462,4.0,3.0,2600.0,0.0,6000.0,1.0,98116.0,1550000.0,0
463,2.0,2.0,1200.0,0.0,3000.0,1.0,98126.0,550000.0,0
464,5.0,3.5,3100.0,0.0,8000.0,1.0,98145.0,2100000.0,0
465,3.0,2.5,1800.0,0.0,4200.0,1.0,98111.0,840000.0,0
466,4.0,2.0,2400.0,0.0,5200.0,1.0,98104.0,1320000.0,0
467,3.0,2.0,1750.0,0.0,3800.0,1.0,98123.0,735000.0,0
468,4.0,2.5,2200.0,0.0,6200.0,1.0,98109.0,1450000.0,0
469,2.0,1.0,1100.0,0.0,2800.0,1.0,98130.0,480000.0,0
470,4.0,3.5,2800.0,0.0,8200.0,1.0,98136.0,1250000.0,0
471,2.0,2.0,1300.0,0.0,3500.0,1.0,98116.0,185000.0,0
472,6.0,4.5,4000.0,0.0,10000.0,1.0,98115.0,1600000.0,0
473,3.0,2.0,1850.0,0.0,6500.0,1.0,98168.0,780000.0,0
474,1.0,1.5,950.0,0.0,1200.0,1.0,98144.0,580000.0,0
475,4.0,2.5,2400.0,0.0,7000.0,1.0,98126.0,895000.0,0
476,5.0,4.0,3200.0,0.0,9000.0,1.0,98115.0,1820000.0,0
477,2.0,1.0,1100.0,0.0,600.0,1.0,98117.0,590000.0,0
478,3.0,2.5,1900.0,0.0,3800.0,1.0,98116.0,1420000.0,0
479,3.0,3.0,1750.0,0.0,0.0,0.0,98115.0,1010000.0,0
480,3.0,2.0,1650.0,0.0,3200.0,1.0,98122.0,780000.0,0
481,4.0,2.5,2850.0,0.0,4200.0,1.0,98136.0,1320000.0,0
482,2.0,1.5,1120.0,0.0,2500.0,1.0,98105.0,625000.0,0
483,5.0,3.0,3100.0,0.0,0.35,0.0,98175.0,1850000.0,0
484,3.0,2.0,1480.0,0.0,3000.0,1.0,98101.0,760000.0,0
485,2.0,1.0,1050.0,0.0,2450.0,1.0,98148.0,575000.0,0
486,4.0,4.0,3400.0,0.0,0.55,0.0,98120.0,1780000.0,0
487,3.0,2.5,1920.0,0.0,3600.0,1.0,98119.0,950000.0,0
488,5.0,3.5,4100.0,0.0,0.22,0.0,98180.0,2150000.0,0
489,2.0,1.0,1200.0,0.0,3100.0,1.0,98140.0,685000.0,0
490,2.0,1.5,1320.0,0.0,6500.0,1.0,98118.0,680000.0,0
491,4.0,3.0,2980.0,0.0,1800.0,1.0,98119.0,2150000.0,0
492,2.0,2.0,1050.0,0.0,4.2,0.0,98144.0,265000.0,0
493,3.0,2.0,1780.0,0.0,8200.0,1.0,98117.0,720000.0,0
494,1.0,1.0,830.0,0.0,3.8,0.0,98136.0,230000.0,0
495,4.0,3.5,3400.0,0.0,6000.0,1.0,98115.0,2800000.0,0
496,3.0,2.0,1900.0,0.0,5200.0,1.0,98146.0,910000.0,0
497,2.0,1.0,1120.0,0.0,3.5,0.0,98112.0,315000.0,0
498,5.0,4.0,3700.0,0.0,7500.0,1.0,98116.0,3200000.0,0
499,3.0,2.5,2400.0,0.0,4800.0,1.0,98144.0,1425000.0,0
500,4.0,2.5,2150.0,0.0,0.33,0.0,98103.0,985000.0,0
501,3.0,2.0,1920.0,0.0,6800.0,1.0,98117.0,630000.0,0
502,5.0,3.0,3000.0,0.0,0.45,0.0,98136.0,1820000.0,0
503,2.0,1.0,1150.0,0.0,5200.0,1.0,98122.0,675000.0,0
504,4.0,2.5,2400.0,0.0,0.28,0.0,98166.0,1120000.0,0
505,3.0,2.0,1700.0,0.0,8100.0,1.0,98105.0,495000.0,0
506,4.0,3.0,2800.0,0.0,6700.0,1.0,98118.0,1575000.0,0
507,3.0,1.5,1600.0,0.0,0.22,0.0,98125.0,680000.0,0
508,2.0,1.0,1300.0,0.0,4500.0,1.0,98112.0,530000.0,0
509,4.0,2.0,2200.0,0.0,0.3,0.0,98144.0,890000.0,0
510,4.0,3.0,2200.0,0.0,6500.0,1.0,98107.0,1100000.0,0
511,2.0,1.5,1050.0,0.0,4200.0,1.0,98104.0,580000.0,0
512,6.0,4.0,3200.0,0.0,0.18,0.0,98122.0,2100000.0,0
513,3.0,2.0,1400.0,0.0,5600.0,1.0,98105.0,750000.0,0
514,5.0,3.5,3000.0,0.0,4500.0,1.0,98117.0,1650000.0,0
515,2.0,1.0,800.0,0.0,3500.0,1.0,98101.0,420000.0,0
516,4.0,2.5,2000.0,0.0,0.15,0.0,98115.0,1325000.0,0
517,1.0,1.0,650.0,0.0,4800.0,1.0,98103.0,395000.0,0
518,7.0,5.0,4200.0,0.0,0.3,0.0,98126.0,2850000.0,0
519,3.0,2.0,1350.0,0.0,5400.0,1.0,98118.0,825000.0,0
520,4.0,2.5,1875.0,0.0,6200.0,1.0,98122.0,925000.0,0
521,3.0,2.0,1420.0,0.0,4.23,0.0,98119.0,675000.0,0
522,4.0,3.0,2100.0,0.0,4500.0,1.0,98105.0,1150000.0,0
523,2.0,2.0,1100.0,0.0,3.75,0.0,98122.0,525000.0,0
524,5.0,4.0,3400.0,0.0,7000.0,1.0,98105.0,1400000.0,0
525,2.0,1.0,980.0,0.0,2.89,0.0,98118.0,410000.0,0
526,3.0,2.5,1950.0,0.0,5100.0,1.0,98168.0,850000.0,0
527,4.0,3.5,3000.0,0.0,6500.0,1.0,98118.0,1325000.0,0
528,2.0,2.5,1120.0,0.0,7500.0,1.0,98102.0,680000.0,0
529,2.0,1.5,850.0,0.0,3.92,0.0,98146.0,345000.0,0
530,2.0,2.0,1120.0,0.0,7500.0,1.0,98115.0,675000.0,0
531,3.0,2.5,1500.0,0.0,4500.0,1.0,98122.0,820000.0,0
532,4.0,3.0,2800.0,0.0,0.25,0.0,98118.0,1500000.0,0
533,2.0,1.5,950.0,0.0,5000.0,1.0,98103.0,590000.0,0
534,3.0,2.0,1350.0,0.0,3000.0,1.0,98144.0,730000.0,0
535,2.0,2.0,1050.0,0.0,6000.0,1.0,98117.0,620000.0,0
536,4.0,2.0,2500.0,0.0,0.4,0.0,98109.0,1350000.0,0
537,2.0,2.5,1100.0,0.0,4800.0,1.0,98112.0,760000.0,0
538,3.0,1.0,1000.0,0.0,3500.0,1.0,98177.0,680000.0,0
539,4.0,3.5,3200.0,0.0,0.1,0.0,98116.0,1750000.0,0
540,4.0,2.5,2150.0,0.0,6500.0,1.0,98125.0,1120000.0,0
541,3.0,2.0,1420.0,0.0,5000.0,1.0,98116.0,895000.0,0
542,2.0,1.5,1050.0,0.0,4200.0,1.0,98107.0,510000.0,0
543,4.0,3.0,2800.0,0.0,10000.0,1.0,98118.0,1340000.0,0
544,3.0,2.0,1900.0,0.0,7200.0,1.0,98122.0,975000.0,0
545,5.0,3.5,3100.0,0.0,12000.0,1.0,98119.0,1750000.0,0
546,2.0,1.0,950.0,0.0,3800.0,1.0,98117.0,540000.0,0
547,3.0,2.5,2000.0,0.0,5500.0,1.0,98168.0,1020000.0,0
548,4.0,2.0,2400.0,0.0,8000.0,1.0,98126.0,1280000.0,0
549,2.0,2.0,1500.0,0.0,6000.0,1.0,98112.0,720000.0,0
550,4.0,2.5,2100.0,0.0,6200.0,1.0,98109.0,1025000.0,0
551,3.0,2.0,1450.0,0.0,3200.0,1.0,98102.0,785000.0,0
552,5.0,3.0,3800.0,0.0,12000.0,1.0,98125.0,2800000.0,0
553,2.0,1.5,1100.0,0.0,0.2,0.0,98105.0,645000.0,0
554,4.0,3.0,2400.0,0.0,4800.0,1.0,98118.0,1100000.0,0
555,3.0,2.0,1600.0,0.0,1500.0,1.0,98115.0,820000.0,0
556,4.0,2.5,2500.0,0.0,5500.0,1.0,98112.0,975000.0,0
557,2.0,1.0,950.0,0.0,0.15,0.0,98121.0,580000.0,0
558,3.0,2.5,1700.0,0.0,3800.0,1.0,98101.0,895000.0,0
559,5.0,3.5,4200.0,0.0,10000.0,1.0,98126.0,2450000.0,0
560,4.0,2.0,2150.0,0.0,5200.0,1.0,98126.0,980000.0,0
561,2.0,2.0,1320.0,0.0,0.22,0.0,98116.0,610000.0,0
562,3.0,2.5,1890.0,0.0,7100.0,1.0,98177.0,965000.0,0
563,4.0,3.0,2800.0,0.0,9300.0,1.0,98117.0,1120000.0,0
564,2.0,1.5,1100.0,0.0,0.29,0.0,98144.0,530000.0,0
565,3.0,2.0,1600.0,0.0,5800.0,1.0,98125.0,845000.0,0
566,2.0,1.0,950.0,0.0,0.18,0.0,98178.0,475000.0,0
567,4.0,2.5,2300.0,0.0,8200.0,1.0,98126.0,1050000.0,0
568,3.0,1.0,1450.0,0.0,6500.0,1.0,98117.0,795000.0,0
569,2.0,2.0,1200.0,0.0,0.15,0.0,98116.0,580000.0,0
570,4.0,2.5,2400.0,0.0,6500.0,1.0,98112.0,1320000.0,0
571,3.0,2.0,1450.0,0.0,2100.0,1.0,98109.0,625000.0,0
572,2.0,1.0,850.0,0.0,0.31,0.0,98104.0,440000.0,0
573,5.0,3.0,3200.0,0.0,7200.0,1.0,98122.0,1850000.0,0
574,3.0,2.5,1600.0,0.0,4800.0,1.0,98117.0,980000.0,0
575,4.0,1.5,1900.0,0.0,0.25,0.0,98119.0,820000.0,0
576,2.0,2.0,1050.0,0.0,1200.0,1.0,98108.0,590000.0,0
577,5.0,2.5,2900.0,0.0,6800.0,1.0,98125.0,1420000.0,0
578,3.0,1.0,1100.0,0.0,0.18,0.0,98102.0,495000.0,0
579,4.0,3.0,2700.0,0.0,6000.0,1.0,98114.0,1650000.0,0
580,2.0,1.5,1650.0,0.0,4500.0,1.0,98103.0,895000.0,0
581,3.0,2.0,1850.0,0.0,8000.0,1.0,98117.0,980000.0,0
582,4.0,3.0,2200.0,0.0,6000.0,1.0,98136.0,1150000.0,0
583,3.0,2.5,1900.0,0.0,3500.0,1.0,98116.0,930000.0,0
584,2.0,2.0,1100.0,0.0,1.0,0.0,98103.0,840000.0,0
585,4.0,3.5,2100.0,0.0,7500.0,1.0,98144.0,1250000.0,0
586,3.0,3.0,2400.0,0.0,5000.0,1.0,98199.0,1320000.0,0
587,2.0,1.0,1000.0,0.0,1.0,0.0,98117.0,790000.0,0
588,4.0,2.5,1950.0,0.0,4500.0,1.0,98103.0,1050000.0,0
589,3.0,2.0,1700.0,0.0,6000.0,1.0,98136.0,960000.0,0
590,3.0,2.5,1820.0,0.0,6200.0,1.0,98117.0,985000.0,0
591,2.0,2.0,1540.0,0.0,4000.0,1.0,98136.0,750000.0,0
592,4.0,3.0,2800.0,0.0,7500.0,1.0,98115.0,2100000.0,0
593,3.0,1.5,1750.0,0.0,5800.0,1.0,98112.0,820000.0,0
594,5.0,2.5,3100.0,0.0,8000.0,1.0,98148.0,2450000.0,0
595,2.0,1.0,1300.0,0.0,3500.0,1.0,98178.0,610000.0,0
596,3.0,2.0,1900.0,0.0,0.5,0.0,98103.0,780000.0,0
597,4.0,3.5,2700.0,0.0,6400.0,1.0,98118.0,1950000.0,0
598,2.0,2.0,1400.0,0.0,4300.0,1.0,98133.0,690000.0,0
599,5.0,4.0,3500.0,0.0,10000.0,1.0,98146.0,2700000.0,0
600,3.0,2.0,1480.0,0.0,7210.0,1.0,98122.0,895000.0,0
601,2.0,1.5,1220.0,0.0,0.55,0.0,98105.0,730000.0,0
602,4.0,3.0,2400.0,0.0,6540.0,1.0,98119.0,1280000.0,0
603,2.0,2.0,1080.0,0.0,0.41,0.0,98112.0,690000.0,0
604,3.0,2.5,1650.0,0.0,8930.0,1.0,98144.0,1020000.0,0
605,4.0,2.0,2000.0,0.0,1.1,0.0,98117.0,980000.0,0
606,2.0,1.0,1100.0,0.0,5820.0,1.0,98131.0,610000.0,0
607,3.0,2.0,1575.0,0.0,1.35,0.0,98125.0,885000.0,0
608,5.0,3.5,3100.0,0.0,12000.0,1.0,98198.0,2450000.0,0
609,2.0,1.5,1300.0,0.0,6750.0,1.0,98116.0,765000.0,0
610,3.0,2.0,1850.0,0.0,6500.0,1.0,98178.0,680000.0,0
611,4.0,3.0,3200.0,0.0,8000.0,1.0,98168.0,1800000.0,0
612,2.0,1.5,1400.0,0.0,3000.0,1.0,98136.0,720000.0,0
613,1.0,1.0,750.0,0.0,9000.0,1.0,98102.0,450000.0,0
614,3.0,2.5,2000.0,0.0,7500.0,1.0,98103.0,950000.0,0
615,4.0,3.5,4500.0,0.0,10000.0,1.0,98125.0,2200000.0,0
616,2.0,1.0,1200.0,0.0,2500.0,1.0,98108.0,580000.0,0
617,3.0,2.0,1900.0,0.0,6000.0,1.0,98117.0,750000.0,0
618,2.0,2.0,1300.0,0.0,4000.0,1.0,98136.0,650000.0,0
619,4.0,4.0,3000.0,0.0,12000.0,1.0,98103.0,1600000.0,0
620,3.0,2.5,1850.0,0.0,6200.0,1.0,98115.0,920000.0,0
621,2.0,1.5,1200.0,0.0,4800.0,1.0,98117.0,580000.0,0
622,4.0,3.0,3200.0,0.0,8500.0,1.0,98178.0,1450000.0,0
623,3.0,2.0,1450.0,0.0,3200.0,1.0,98144.0,765000.0,0
624,2.0,2.0,1780.0,0.0,2800.0,1.0,98105.0,725000.0,0
625,4.0,2.5,2550.0,0.0,6000.0,1.0,98199.0,1150000.0,0
626,3.0,1.0,1300.0,0.0,4100.0,1.0,98122.0,575000.0,0
627,5.0,3.0,3500.0,0.0,10000.0,1.0,98115.0,1800000.0,0
628,2.0,1.0,1050.0,0.0,3000.0,1.0,98106.0,425000.0,0
629,4.0,2.0,2200.0,0.0,5500.0,1.0,98117.0,980000.0,0
630,3.0,2.0,1560.0,0.0,6200.0,1.0,98112.0,320000.0,0
631,2.0,1.5,1050.0,0.0,5000.0,1.0,98106.0,375000.0,0
632,5.0,4.0,4500.0,0.0,10000.0,1.0,98136.0,2800000.0,0
633,2.0,2.0,1200.0,0.0,4500.0,1.0,98177.0,310000.0,0
634,1.0,1.0,420.0,0.0,0.8,0.0,98115.0,190000.0,0
635,4.0,3.0,2100.0,0.0,8000.0,1.0,98146.0,980000.0,0
636,3.0,2.5,1800.0,0.0,6800.0,1.0,98103.0,570000.0,0
637,2.0,2.0,1100.0,0.0,3500.0,1.0,98118.0,340000.0,0
638,4.0,3.0,2700.0,0.0,9500.0,1.0,98136.0,1300000.0,0
639,1.0,1.0,580.0,0.0,0.5,0.0,98115.0,245000.0,0
640,4.0,3.0,1980.0,0.0,6500.0,1.0,98121.0,1275000.0,0
641,2.0,2.0,1050.0,0.0,4500.0,1.0,98101.0,680000.0,0
642,4.0,3.5,2500.0,0.0,10000.0,1.0,98144.0,1620000.0,0
643,3.0,2.0,1250.0,0.0,3500.0,1.0,98105.0,775000.0,0
644,5.0,4.0,4200.0,0.0,12000.0,1.0,98118.0,2900000.0,0
645,3.0,1.5,1100.0,0.0,4000.0,1.0,98136.0,645000.0,0
646,4.0,3.0,2050.0,0.0,7500.0,1.0,98198.0,1325000.0,0
647,2.0,2.5,900.0,0.0,3000.0,1.0,98119.0,590000.0,0
648,4.0,2.5,2200.0,0.0,8500.0,1.0,98177.0,1180000.0,0
649,3.0,2.0,1400.0,0.0,5000.0,1.0,98109.0,840000.0,0
650,3.0,2.5,1820.0,0.0,5100.0,1.0,98108.0,895000.0,0
651,5.0,4.0,4100.0,0.0,7500.0,1.0,98113.0,3200000.0,0
652,2.0,2.0,1200.0,0.0,4000.0,1.0,98119.0,650000.0,0
653,4.0,3.5,2200.0,0.0,6200.0,1.0,98107.0,1750000.0,0
654,3.0,2.0,1450.0,0.0,3800.0,1.0,98114.0,780000.0,0
655,4.0,3.0,2150.0,0.0,5500.0,1.0,98109.0,1300000.0,0
656,3.0,1.5,1300.0,0.0,3900.0,1.0,98121.0,725000.0,0
657,5.0,3.0,3700.0,0.0,6800.0,1.0,98111.0,2850000.0,0
658,2.0,2.5,1600.0,0.0,4200.0,1.0,98110.0,920000.0,0
659,4.0,2.0,1950.0,0.0,4800.0,1.0,98120.0,1150000.0,0
660,4.0,2.5,1950.0,0.0,4500.0,1.0,98105.0,945000.0,0
661,2.0,1.5,1050.0,0.0,1000.0,1.0,98116.0,498000.0,0
662,3.0,2.0,1500.0,0.0,3000.0,1.0,98118.0,765000.0,0
663,5.0,3.5,3200.0,0.0,7500.0,1.0,98144.0,1950000.0,0
664,2.0,2.0,1200.0,0.0,1.2,0.0,98115.0,532000.0,0
665,4.0,3.0,2400.0,0.0,5500.0,1.0,98117.0,1020000.0,0
666,3.0,1.5,1250.0,0.0,9000.0,1.0,98177.0,650000.0,0
667,5.0,4.5,3500.0,0.0,8000.0,1.0,98119.0,2350000.0,0
668,2.0,1.0,800.0,0.0,1000.0,1.0,98106.0,410000.0,0
669,4.0,2.0,2100.0,0.0,4000.0,1.0,98136.0,880000.0,0
670,3.0,2.0,1650.0,0.0,7200.0,1.0,98117.0,780000.0,0
671,4.0,2.0,1800.0,0.0,6000.0,1.0,98146.0,650000.0,0
672,2.0,1.5,1100.0,0.0,4500.0,1.0,98125.0,820000.0,0
673,5.0,3.0,3200.0,0.0,4000.0,1.0,98119.0,2250000.0,0
674,3.0,2.0,1200.0,0.0,5000.0,1.0,98115.0,550000.0,0
675,4.0,2.5,2200.0,0.0,4800.0,1.0,98103.0,1400000.0,0
676,3.0,1.5,1500.0,0.0,6500.0,1.0,98168.0,680000.0,0
677,2.0,2.0,1350.0,0.0,3500.0,1.0,98106.0,720000.0,0
678,4.0,3.0,2500.0,0.0,5000.0,1.0,98115.0,1800000.0,0
679,3.0,2.5,1900.0,0.0,7000.0,1.0,98168.0,950000.0,0
680,3.0,2.0,1720.0,0.0,5000.0,1.0,98136.0,780000.0,0
681,5.0,3.0,2900.0,0.0,7200.0,1.0,98109.0,1320000.0,0
682,2.0,1.0,1150.0,0.0,4000.0,1.0,98188.0,480000.0,0
683,4.0,2.0,1900.0,0.0,5500.0,1.0,98177.0,910000.0,0
684,3.0,1.5,1450.0,0.0,4250.0,1.0,98144.0,640000.0,0
685,4.0,3.0,2500.0,0.0,6800.0,1.0,98199.0,1120000.0,0
686,3.0,2.5,1650.0,0.0,5100.0,1.0,98118.0,765000.0,0
687,5.0,4.0,3100.0,0.0,8000.0,1.0,98125.0,1450000.0,0
688,4.0,2.0,1800.0,0.0,4900.0,1.0,98108.0,890000.0,0
689,3.0,1.0,1300.0,0.0,3500.0,1.0,98168.0,550000.0,0
690,3.0,2.0,1600.0,0.0,4500.0,1.0,98109.0,820000.0,0
691,4.0,2.5,2100.0,0.0,7800.0,1.0,98118.0,1150000.0,0
692,2.0,1.0,1150.0,0.0,5200.0,1.0,98106.0,680000.0,0
693,5.0,3.0,3200.0,0.0,9000.0,1.0,98107.0,1500000.0,0
