,Unnamed: 0,real_identifier,state_code,lat,lon,bird,lat_zone
2197,464,1.0,5.0,37.35,-105.92,17.0,2.0
2198,465,1.0,0.0,66.73,-150.25,28.0,0.0
2199,466,1.0,32.0,36.42,-106.94,14.0,2.0
2200,467,1.0,17.0,37.1,-86.6,19.0,2.0
2201,468,1.0,8.0,38.56,-75.36,11.0,2.0
2202,469,1.0,11.0,19.08,-155.87,15.0,1.0
2203,470,1.0,32.0,35.88,-105.41,14.0,2.0
2204,471,1.0,17.0,37.88,-86.03,19.0,2.0
2205,472,1.0,49.0,38.6,-80.48,19.0,2.0
2206,473,1.0,5.0,37.61,-103.87,17.0,2.0
2207,474,1.0,44.0,37.3,-113.53,6.0,2.0
2208,475,1.0,16.0,39.54,-101.36,26.0,2.0
2209,476,1.0,8.0,38.48,-75.19,11.0,2.0
2210,477,1.0,32.0,42.67,-78.2,12.0,2.0
2211,478,1.0,11.0,20.67,-156.31,15.0,1.0
2212,479,1.0,32.0,33.1,-107.23,14.0,2.0
2213,480,1.0,5.0,39.27,-102.75,17.0,2.0
2214,481,1.0,49.0,37.98,-80.02,19.0,2.0
2215,482,1.0,17.0,38.19,-83.11,19.0,2.0
2216,483,1.0,17.0,36.76,-85.42,19.0,2.0
2217,484,1.0,16.0,37.56,-97.42,26.0,2.0
2218,485,1.0,0.0,68.65,-147.7,28.0,0.0
2219,486,1.0,32.0,42.62,-77.44,12.0,2.0
2220,487,1.0,0.0,66.44,-149.5,28.0,0.0
2221,488,1.0,32.0,33.16,-106.66,14.0,2.0
2222,489,1.0,17.0,36.98,-85.73,19.0,2.0
2223,490,1.0,44.0,39.8,-111.9,6.0,2.0
2224,491,1.0,5.0,38.42,-102.16,17.0,2.0
2225,492,1.0,32.0,32.31,-107.48,14.0,2.0
2226,493,1.0,32.0,42.8,-75.87,12.0,2.0
2227,494,1.0,0.0,66.18,-151.94,28.0,0.0
2228,495,1.0,11.0,20.66,-156.44,15.0,1.0
2229,496,1.0,0.0,66.42,-152.46,28.0,0.0
2230,497,1.0,11.0,19.7,-155.84,15.0,1.0
2231,498,1.0,0.0,61.99,-153.72,28.0,0.0
2232,499,1.0,0.0,60.15,-158.61,28.0,0.0
2233,500,1.0,32.0,34.32,-108.55,14.0,2.0
2234,501,1.0,16.0,37.11,-94.94,26.0,2.0
2235,502,1.0,32.0,31.81,-106.65,14.0,2.0
2236,503,1.0,32.0,42.72,-74.8,12.0,2.0
2237,504,1.0,17.0,38.0,-85.82,19.0,2.0
2238,505,1.0,49.0,39.08,-79.1,19.0,2.0
2239,506,1.0,0.0,60.56,-154.62,28.0,0.0
2240,507,1.0,32.0,36.29,-107.63,14.0,2.0
2241,508,1.0,16.0,39.21,-97.4,26.0,2.0
2242,509,1.0,8.0,38.74,-75.65,11.0,2.0
2243,510,1.0,49.0,38.19,-80.23,19.0,2.0
2244,511,1.0,16.0,37.55,-98.25,26.0,2.0
2245,512,1.0,11.0,19.83,-155.72,15.0,1.0
2246,513,1.0,44.0,39.33,-113.71,6.0,2.0
2247,514,1.0,32.0,35.37,-103.75,14.0,2.0
2248,515,1.0,32.0,42.07,-78.54,12.0,2.0
2249,516,1.0,32.0,33.47,-105.25,14.0,2.0
2250,517,1.0,17.0,37.77,-83.8,19.0,2.0
2251,518,1.0,16.0,39.06,-97.39,26.0,2.0
2252,519,1.0,8.0,38.59,-75.31,11.0,2.0
2253,520,1.0,16.0,38.81,-101.19,26.0,2.0
2254,521,1.0,32.0,34.08,-106.2,14.0,2.0
2255,522,1.0,16.0,38.58,-98.23,26.0,2.0
2256,523,1.0,5.0,40.25,-108.46,17.0,2.0
2257,524,1.0,49.0,39.43,-78.44,19.0,2.0
2258,525,1.0,32.0,42.99,-75.28,12.0,2.0
2259,526,1.0,11.0,21.45,-158.2,15.0,1.0
2260,527,1.0,17.0,38.72,-84.58,19.0,2.0
2261,528,1.0,8.0,39.1,-75.68,11.0,2.0
2262,529,1.0,16.0,37.32,-97.46,26.0,2.0
2263,530,1.0,8.0,39.27,-75.5,11.0,2.0
2264,531,1.0,16.0,39.21,-97.23,26.0,2.0
2265,532,1.0,5.0,40.32,-104.23,17.0,2.0
2266,533,1.0,49.0,39.29,-80.35,19.0,2.0
2267,534,1.0,11.0,19.65,-155.44,15.0,1.0
2268,535,1.0,8.0,39.46,-75.59,11.0,2.0
2269,536,1.0,32.0,34.49,-107.03,14.0,2.0
2270,537,1.0,8.0,39.47,-75.68,11.0,2.0
2271,538,1.0,32.0,32.48,-104.04,14.0,2.0
2272,539,1.0,44.0,37.81,-109.27,6.0,2.0
2273,540,1.0,32.0,34.34,-104.09,14.0,2.0
2274,541,1.0,8.0,39.45,-75.73,11.0,2.0
2275,542,1.0,17.0,37.3,-86.11,19.0,2.0
2276,543,1.0,17.0,37.91,-83.93,19.0,2.0
2277,544,1.0,16.0,39.96,-99.74,26.0,2.0
2278,545,1.0,8.0,38.82,-75.28,11.0,2.0
2279,546,1.0,49.0,38.75,-80.25,19.0,2.0
2280,547,1.0,32.0,42.22,-77.24,12.0,2.0
2281,548,1.0,32.0,34.05,-103.83,14.0,2.0
2282,549,1.0,5.0,38.39,-105.73,17.0,2.0
2283,550,1.0,49.0,38.03,-80.02,19.0,2.0
2284,551,1.0,16.0,39.56,-96.76,26.0,2.0
2285,552,1.0,32.0,41.7,-73.93,12.0,2.0
2286,553,1.0,17.0,37.32,-83.08,19.0,2.0
2287,554,1.0,32.0,35.85,-107.54,14.0,2.0
2288,555,1.0,32.0,42.68,-78.45,12.0,2.0
2289,556,1.0,32.0,32.78,-104.59,14.0,2.0
2290,557,1.0,11.0,19.49,-155.64,15.0,1.0
2291,558,1.0,32.0,36.43,-106.69,14.0,2.0
2292,559,1.0,32.0,36.69,-104.24,14.0,2.0
2293,560,1.0,49.0,37.46,-81.33,19.0,2.0
2294,561,1.0,44.0,37.54,-110.78,6.0,2.0
2295,562,1.0,44.0,40.4,-110.11,6.0,2.0
2296,563,1.0,32.0,43.57,-73.98,12.0,2.0
2297,564,1.0,17.0,36.73,-86.31,19.0,2.0
2298,565,1.0,0.0,64.02,-142.99,28.0,0.0
2299,566,1.0,16.0,39.48,-100.11,26.0,2.0
2300,567,1.0,5.0,38.82,-108.17,17.0,2.0
2301,568,1.0,11.0,22.0,-159.43,15.0,1.0
2302,569,1.0,44.0,37.26,-113.46,6.0,2.0
2303,570,1.0,32.0,42.87,-76.19,12.0,2.0
2304,571,1.0,0.0,65.28,-142.18,28.0,0.0
2305,572,1.0,11.0,19.69,-155.54,15.0,1.0
2306,573,1.0,11.0,20.91,-156.89,15.0,1.0
2307,574,1.0,17.0,38.46,-83.46,19.0,2.0
2308,575,1.0,17.0,37.73,-83.3,19.0,2.0
2309,576,1.0,0.0,54.51,-164.73,28.0,2.0
2310,577,1.0,49.0,39.08,-81.55,19.0,2.0
2311,578,1.0,11.0,19.67,-155.09,15.0,1.0
2312,579,1.0,5.0,38.48,-106.8,17.0,2.0
2313,580,1.0,0.0,67.0,-151.68,28.0,0.0
2314,581,1.0,11.0,19.53,-155.6,15.0,1.0
2315,582,1.0,17.0,37.84,-82.42,19.0,2.0
2316,583,1.0,11.0,21.11,-157.07,15.0,1.0
2317,584,1.0,11.0,21.58,-158.21,15.0,1.0
2318,585,1.0,32.0,34.66,-104.35,14.0,2.0
2319,586,1.0,16.0,38.5,-101.41,26.0,2.0
2320,587,1.0,32.0,42.98,-73.43,12.0,2.0
2321,588,1.0,32.0,33.82,-108.16,14.0,2.0
2322,589,1.0,16.0,39.38,-96.7,26.0,2.0
2323,590,1.0,11.0,19.73,-155.22,15.0,1.0
2324,591,1.0,44.0,39.71,-113.84,6.0,2.0
2325,592,1.0,0.0,66.09,-155.08,28.0,0.0
2326,593,1.0,0.0,66.79,-154.52,28.0,0.0
2327,594,1.0,5.0,39.1,-104.55,17.0,2.0
2328,595,1.0,32.0,35.18,-104.06,14.0,2.0
2329,596,1.0,5.0,40.14,-108.44,17.0,2.0
2330,597,1.0,11.0,19.28,-155.4,15.0,1.0
2331,598,1.0,32.0,42.96,-74.27,12.0,2.0
2332,599,1.0,49.0,39.53,-78.15,19.0,2.0
2333,600,1.0,49.0,37.61,-80.7,19.0,2.0
2334,601,1.0,8.0,38.74,-75.58,11.0,2.0
2335,602,1.0,32.0,42.51,-77.14,12.0,2.0
2336,603,1.0,17.0,38.33,-84.22,19.0,2.0
2337,604,1.0,17.0,36.99,-83.85,19.0,2.0
2338,605,1.0,5.0,38.2,-103.89,17.0,2.0
2339,606,1.0,44.0,41.39,-111.94,6.0,2.0
2340,607,1.0,17.0,37.84,-87.58,19.0,2.0
2341,608,1.0,0.0,65.11,-164.58,28.0,0.0
2342,609,1.0,16.0,37.41,-94.68,26.0,2.0
2343,610,1.0,5.0,38.71,-108.74,17.0,2.0
2344,611,1.0,32.0,34.28,-104.05,14.0,2.0
2345,612,1.0,32.0,34.54,-103.47,14.0,2.0
2346,613,1.0,44.0,37.88,-113.85,6.0,2.0
2347,614,1.0,8.0,39.45,-75.69,11.0,2.0
2348,615,1.0,44.0,39.74,-113.18,6.0,2.0
2349,616,1.0,44.0,37.38,-109.19,6.0,2.0
2350,617,1.0,32.0,44.2,-75.23,12.0,2.0
2351,618,1.0,49.0,39.13,-78.51,19.0,2.0
2352,619,1.0,16.0,39.48,-96.22,26.0,2.0
2353,620,1.0,32.0,41.75,-74.12,12.0,2.0
2354,621,1.0,17.0,37.78,-88.02,19.0,2.0
2355,622,1.0,32.0,41.9,-74.78,12.0,2.0
2356,623,1.0,5.0,37.14,-103.98,17.0,2.0
2357,624,1.0,0.0,64.11,-150.88,28.0,0.0
2358,625,1.0,8.0,39.13,-75.59,11.0,2.0
2359,626,1.0,16.0,38.89,-99.33,26.0,2.0
2360,627,1.0,17.0,37.88,-87.9,19.0,2.0
2361,628,1.0,8.0,39.03,-75.59,11.0,2.0
2362,629,1.0,17.0,37.76,-82.43,19.0,2.0
2363,630,1.0,32.0,32.06,-106.49,14.0,2.0
2364,631,1.0,5.0,37.68,-107.33,17.0,2.0
2365,632,1.0,49.0,38.58,-79.75,19.0,2.0
2366,633,1.0,5.0,37.65,-106.25,17.0,2.0
2367,634,1.0,17.0,37.18,-84.97,19.0,2.0
2368,635,1.0,32.0,34.52,-103.27,14.0,2.0
2369,636,1.0,17.0,37.95,-86.38,19.0,2.0
2370,637,1.0,49.0,38.6,-81.23,19.0,2.0
2371,638,1.0,16.0,39.24,-97.98,26.0,2.0
2372,639,1.0,11.0,19.37,-155.07,15.0,1.0
2373,640,1.0,44.0,40.9,-111.47,6.0,2.0
2374,641,1.0,32.0,32.59,-103.32,14.0,2.0
2375,642,1.0,17.0,37.96,-84.58,19.0,2.0
2376,643,1.0,44.0,39.3,-109.4,6.0,2.0
2377,644,1.0,17.0,38.3,-85.15,19.0,2.0
2378,645,1.0,32.0,35.41,-107.67,14.0,2.0
2379,646,1.0,11.0,21.63,-158.0,15.0,1.0
2380,647,1.0,11.0,19.84,-155.62,15.0,1.0
2381,648,1.0,0.0,67.03,-152.09,28.0,0.0
2382,649,1.0,8.0,39.01,-75.64,11.0,2.0
2383,650,1.0,32.0,43.71,-74.5,12.0,2.0
2384,651,1.0,0.0,61.47,-153.54,28.0,0.0
2385,652,1.0,11.0,19.87,-155.27,15.0,1.0
2386,653,1.0,17.0,37.83,-83.61,19.0,2.0
2387,654,1.0,16.0,39.24,-101.84,26.0,2.0
2388,655,1.0,16.0,39.6,-98.05,26.0,2.0
2389,656,1.0,5.0,37.64,-106.24,17.0,2.0
2390,657,1.0,0.0,67.43,-141.85,28.0,0.0
2391,658,1.0,32.0,43.59,-74.99,12.0,2.0
2392,659,1.0,11.0,21.37,-158.07,15.0,1.0
2393,660,1.0,32.0,36.3,-103.72,14.0,2.0
2394,661,1.0,8.0,39.07,-75.54,11.0,2.0
2395,662,1.0,44.0,38.82,-110.28,6.0,2.0
2396,663,1.0,0.0,57.32,-153.37,28.0,2.0
2397,664,1.0,8.0,39.42,-75.69,11.0,2.0
2398,665,1.0,32.0,36.3,-105.25,14.0,2.0
2399,666,1.0,49.0,39.54,-78.17,19.0,2.0
2400,667,1.0,49.0,39.03,-81.2,19.0,2.0
2401,668,1.0,44.0,40.63,-109.25,6.0,2.0
2402,669,1.0,32.0,35.27,-106.53,14.0,2.0
2403,670,1.0,32.0,43.07,-73.75,12.0,2.0
2404,671,1.0,16.0,38.35,-101.77,26.0,2.0
2405,672,1.0,17.0,36.71,-85.39,19.0,2.0
2406,673,1.0,44.0,38.16,-113.12,6.0,2.0
2407,674,1.0,5.0,38.69,-102.78,17.0,2.0
2408,675,1.0,8.0,38.61,-75.58,11.0,2.0
2409,676,1.0,0.0,66.98,-157.05,28.0,0.0
2410,677,1.0,32.0,43.02,-74.61,12.0,2.0
2411,678,1.0,5.0,37.83,-102.24,17.0,2.0
2412,679,1.0,49.0,38.42,-81.18,19.0,2.0
2413,680,1.0,32.0,42.72,-76.78,12.0,2.0
2414,681,1.0,17.0,36.82,-84.11,19.0,2.0
2415,682,1.0,16.0,39.97,-101.38,26.0,2.0
2416,683,1.0,32.0,32.72,-105.15,14.0,2.0
2417,684,1.0,5.0,38.3,-102.86,17.0,2.0
2418,685,1.0,0.0,64.49,-141.98,28.0,0.0
2419,686,1.0,44.0,38.14,-113.81,6.0,2.0
2420,687,1.0,44.0,40.63,-112.6,6.0,2.0
2421,688,1.0,32.0,41.17,-74.16,12.0,2.0
2422,689,1.0,11.0,19.11,-155.63,15.0,1.0
2423,690,1.0,49.0,39.19,-79.45,19.0,2.0
2424,691,1.0,32.0,44.41,-74.26,12.0,2.0
2425,692,1.0,32.0,32.75,-103.58,14.0,2.0
2426,693,1.0,16.0,37.67,-98.69,26.0,2.0
2427,694,1.0,5.0,38.19,-106.09,17.0,2.0
2428,695,1.0,8.0,38.46,-75.33,11.0,2.0
2429,696,1.0,32.0,35.7,-103.1,14.0,2.0
2430,697,1.0,16.0,38.45,-96.26,26.0,2.0
2431,698,1.0,32.0,35.2,-106.77,14.0,2.0
2432,699,1.0,16.0,38.38,-101.52,26.0,2.0
2433,700,1.0,32.0,44.67,-74.84,12.0,2.0
2434,701,1.0,11.0,21.48,-157.92,15.0,1.0
2435,702,1.0,11.0,19.51,-155.88,15.0,1.0
2436,703,1.0,0.0,60.11,-150.37,28.0,0.0
2437,704,1.0,5.0,40.21,-105.65,17.0,2.0
2438,705,1.0,17.0,37.01,-88.9,19.0,2.0
2439,706,1.0,32.0,44.44,-75.04,12.0,2.0
2440,707,1.0,17.0,36.74,-84.83,19.0,2.0
2441,708,1.0,8.0,38.68,-75.48,11.0,2.0
2442,709,1.0,0.0,63.4,-147.53,28.0,0.0
2443,710,1.0,49.0,38.57,-80.92,19.0,2.0
2444,711,1.0,49.0,38.05,-80.03,19.0,2.0
2445,712,1.0,49.0,37.46,-81.28,19.0,2.0
2446,713,1.0,32.0,40.66,-73.54,12.0,2.0
2447,714,1.0,32.0,32.13,-104.32,14.0,2.0
2448,715,1.0,32.0,36.95,-106.63,14.0,2.0
2449,716,1.0,5.0,39.04,-102.25,17.0,2.0
2450,717,1.0,11.0,19.66,-155.97,15.0,1.0
2451,718,1.0,44.0,40.79,-109.6,6.0,2.0
2452,719,1.0,11.0,20.18,-155.84,15.0,1.0
2453,720,1.0,49.0,39.36,-80.58,19.0,2.0
2454,721,1.0,49.0,37.66,-81.13,19.0,2.0
2455,722,1.0,17.0,37.32,-88.44,19.0,2.0
2456,723,1.0,32.0,32.15,-103.52,14.0,2.0
2457,724,1.0,49.0,39.29,-79.69,19.0,2.0
2458,725,1.0,17.0,37.8,-83.69,19.0,2.0
2459,726,1.0,32.0,33.48,-105.9,14.0,2.0
2460,727,1.0,16.0,37.33,-99.15,26.0,2.0
2461,728,1.0,17.0,38.63,-83.09,19.0,2.0
2462,729,1.0,32.0,34.69,-108.04,14.0,2.0
2463,730,1.0,49.0,37.91,-80.98,19.0,2.0
2464,731,1.0,49.0,39.13,-81.72,19.0,2.0
2465,732,1.0,32.0,34.07,-108.0,14.0,2.0
2466,733,1.0,5.0,40.54,-102.61,17.0,2.0
2467,734,1.0,5.0,37.95,-105.54,17.0,2.0
2468,735,1.0,32.0,32.41,-106.86,14.0,2.0
2469,736,1.0,32.0,35.97,-105.64,14.0,2.0
2470,737,1.0,32.0,32.88,-103.34,14.0,2.0
2471,738,1.0,0.0,61.73,-163.48,28.0,0.0
2472,739,1.0,0.0,65.5,-142.46,28.0,0.0
2473,740,1.0,32.0,41.29,-74.11,12.0,2.0
2474,741,1.0,8.0,39.15,-75.75,11.0,2.0
2475,742,1.0,32.0,43.37,-76.24,12.0,2.0
2476,743,1.0,8.0,39.52,-75.71,11.0,2.0
2477,744,1.0,0.0,62.69,-154.11,28.0,0.0
2478,745,1.0,0.0,67.44,-153.1,28.0,0.0
2479,746,1.0,5.0,39.16,-102.86,17.0,2.0
2480,747,1.0,5.0,37.23,-108.42,17.0,2.0
2481,748,1.0,8.0,39.78,-75.61,11.0,2.0
2482,749,1.0,5.0,39.46,-105.82,17.0,2.0
2483,750,1.0,0.0,63.52,-152.1,28.0,0.0
2484,751,1.0,32.0,31.53,-108.42,14.0,2.0
2485,752,1.0,0.0,62.22,-147.54,28.0,0.0
2486,753,1.0,17.0,37.94,-84.35,19.0,2.0
2487,754,1.0,16.0,39.14,-101.1,26.0,2.0
2488,755,1.0,32.0,42.94,-73.72,12.0,2.0
2489,756,1.0,49.0,37.54,-80.83,19.0,2.0
2490,757,1.0,0.0,69.31,-143.09,28.0,0.0
2491,758,1.0,32.0,42.02,-76.16,12.0,2.0
2492,759,1.0,16.0,38.33,-99.66,26.0,2.0
2493,760,1.0,0.0,56.73,-158.06,28.0,2.0
2494,761,1.0,11.0,20.19,-155.7,15.0,1.0
2495,762,1.0,11.0,19.29,-155.41,15.0,1.0
2496,763,1.0,44.0,38.31,-112.13,6.0,2.0
2497,764,1.0,8.0,39.28,-75.7,11.0,2.0
2498,765,1.0,17.0,36.81,-86.78,19.0,2.0
2499,766,1.0,32.0,44.35,-74.46,12.0,2.0
2500,767,1.0,49.0,38.84,-81.4,19.0,2.0
2501,768,1.0,44.0,41.04,-113.39,6.0,2.0
2502,769,1.0,32.0,34.07,-108.28,14.0,2.0
2503,770,1.0,5.0,40.06,-104.36,17.0,2.0
2504,771,1.0,8.0,38.91,-75.51,11.0,2.0
2505,772,1.0,17.0,36.74,-86.4,19.0,2.0
2506,773,1.0,49.0,39.68,-79.56,19.0,2.0
2507,774,1.0,5.0,37.7,-107.58,17.0,2.0
2508,775,1.0,5.0,39.18,-103.87,17.0,2.0
2509,776,1.0,5.0,37.08,-106.7,17.0,2.0
2510,777,1.0,17.0,37.75,-83.32,19.0,2.0
2511,778,1.0,11.0,20.77,-156.94,15.0,1.0
2512,779,1.0,32.0,42.43,-73.41,12.0,2.0
2513,780,1.0,16.0,37.81,-99.5,26.0,2.0
2514,781,1.0,11.0,20.03,-155.37,15.0,1.0
2515,782,1.0,44.0,40.41,-111.24,6.0,2.0
2516,783,1.0,5.0,40.55,-102.51,17.0,2.0
2517,784,1.0,17.0,37.01,-85.1,19.0,2.0
2518,785,1.0,17.0,36.89,-88.03,19.0,2.0
2519,786,1.0,0.0,60.26,-155.16,28.0,0.0
2520,787,1.0,0.0,57.21,-156.48,28.0,2.0
2521,788,1.0,8.0,39.38,-75.69,11.0,2.0
2522,789,1.0,16.0,39.3,-95.72,26.0,2.0
2523,790,1.0,11.0,19.14,-155.55,15.0,1.0
2524,791,1.0,0.0,67.99,-141.59,28.0,0.0
2525,792,1.0,16.0,39.61,-101.69,26.0,2.0
2526,793,1.0,16.0,39.44,-99.57,26.0,2.0
2527,794,1.0,0.0,68.42,-152.28,28.0,0.0
2528,795,1.0,0.0,68.25,-154.51,28.0,0.0
2529,796,1.0,16.0,39.89,-99.87,26.0,2.0
2530,797,1.0,8.0,39.69,-75.7,11.0,2.0
2531,798,1.0,8.0,38.84,-75.31,11.0,2.0
2532,799,1.0,11.0,19.97,-155.5,15.0,1.0
2533,800,1.0,0.0,58.92,-157.32,28.0,2.0
2534,801,1.0,49.0,37.76,-82.03,19.0,2.0
2535,802,1.0,0.0,69.97,-151.51,28.0,0.0
2536,803,1.0,49.0,37.87,-81.71,19.0,2.0
2537,804,1.0,32.0,33.19,-108.55,14.0,2.0
2538,805,1.0,32.0,32.56,-103.66,14.0,2.0
2539,806,1.0,17.0,37.02,-83.86,19.0,2.0
2540,807,1.0,5.0,39.0,-106.93,17.0,2.0
2541,808,1.0,44.0,40.27,-111.91,6.0,2.0
2542,809,1.0,16.0,37.19,-98.25,26.0,2.0
2543,810,1.0,32.0,35.32,-107.23,14.0,2.0
2544,811,1.0,8.0,39.41,-75.57,11.0,2.0
2545,812,1.0,8.0,38.61,-75.54,11.0,2.0
2546,813,1.0,49.0,38.67,-79.8,19.0,2.0
2547,814,1.0,16.0,38.95,-96.28,26.0,2.0
2548,815,1.0,11.0,21.29,-157.8,15.0,1.0
2549,816,1.0,11.0,19.3,-155.51,15.0,1.0
2550,817,1.0,16.0,39.34,-99.17,26.0,2.0
2551,818,1.0,32.0,42.04,-76.36,12.0,2.0
2552,819,1.0,44.0,41.1,-112.32,6.0,2.0
2553,820,1.0,11.0,21.99,-159.38,15.0,1.0
2554,821,1.0,8.0,39.73,-75.71,11.0,2.0
2555,822,1.0,32.0,43.41,-75.14,12.0,2.0
2556,823,1.0,5.0,40.18,-104.04,17.0,2.0
2557,824,1.0,17.0,37.66,-84.81,19.0,2.0
2558,825,1.0,17.0,37.69,-87.14,19.0,2.0
2559,826,1.0,16.0,37.28,-99.9,26.0,2.0
2560,827,1.0,8.0,39.07,-75.56,11.0,2.0
2561,828,1.0,5.0,39.02,-107.12,17.0,2.0
2562,829,1.0,11.0,20.98,-156.65,15.0,1.0
2563,830,1.0,17.0,37.16,-86.76,19.0,2.0
2564,831,1.0,11.0,19.93,-155.35,15.0,1.0
2565,832,1.0,5.0,38.6,-104.25,17.0,2.0
2566,833,1.0,44.0,39.48,-109.53,6.0,2.0
2567,834,1.0,32.0,44.88,-74.57,12.0,2.0
2568,835,1.0,32.0,43.56,-75.28,12.0,2.0
2569,836,1.0,49.0,39.24,-80.39,19.0,2.0
2570,837,1.0,32.0,42.41,-74.94,12.0,2.0
2571,838,1.0,5.0,38.44,-106.65,17.0,2.0
2572,839,1.0,5.0,37.37,-105.61,17.0,2.0
2573,840,1.0,0.0,66.89,-159.2,28.0,0.0
2574,841,1.0,5.0,38.39,-103.59,17.0,2.0
2575,842,1.0,0.0,64.88,-166.36,28.0,0.0
2576,843,1.0,11.0,19.3,-155.41,15.0,1.0
2577,844,1.0,11.0,19.06,-155.61,15.0,1.0
2578,845,1.0,5.0,40.51,-103.06,17.0,2.0
2579,846,1.0,8.0,39.04,-75.5,11.0,2.0
2580,847,1.0,32.0,43.12,-78.7,12.0,2.0
2581,848,1.0,32.0,43.39,-75.7,12.0,2.0
2582,849,1.0,49.0,39.25,-78.69,19.0,2.0
2583,850,1.0,16.0,37.37,-96.8,26.0,2.0
2584,851,1.0,0.0,63.64,-159.81,28.0,0.0
2585,852,1.0,32.0,34.21,-107.09,14.0,2.0
2586,853,1.0,32.0,32.99,-105.69,14.0,2.0
2587,854,1.0,32.0,43.45,-75.47,12.0,2.0
2588,855,1.0,17.0,37.4,-85.22,19.0,2.0
2589,856,1.0,0.0,60.97,-163.37,28.0,0.0
2590,857,1.0,44.0,38.64,-113.87,6.0,2.0
2591,858,1.0,11.0,22.09,-159.49,15.0,1.0
2592,859,1.0,44.0,37.95,-110.64,6.0,2.0
2593,860,1.0,5.0,39.27,-103.21,17.0,2.0
2594,861,1.0,17.0,38.0,-84.61,19.0,2.0
2595,862,1.0,49.0,38.93,-79.82,19.0,2.0
2596,863,1.0,11.0,21.59,-158.05,15.0,1.0
2597,864,1.0,49.0,39.04,-80.8,19.0,2.0
2598,865,1.0,32.0,44.67,-73.55,12.0,2.0
2599,866,1.0,0.0,63.63,-152.42,28.0,0.0
2600,867,1.0,17.0,37.05,-84.09,19.0,2.0
2601,868,1.0,49.0,37.72,-81.28,19.0,2.0
2602,869,1.0,44.0,40.02,-109.86,6.0,2.0
2603,870,1.0,44.0,38.98,-112.02,6.0,2.0
2604,871,1.0,0.0,62.7,-161.27,28.0,0.0
2605,872,1.0,32.0,35.11,-107.88,14.0,2.0
2606,873,1.0,16.0,37.93,-100.76,26.0,2.0
2607,874,1.0,32.0,32.93,-108.69,14.0,2.0
2608,875,1.0,5.0,37.89,-105.47,17.0,2.0
2609,876,1.0,49.0,38.96,-78.79,19.0,2.0
2610,877,1.0,0.0,59.57,-138.87,28.0,2.0
2611,878,1.0,5.0,38.11,-104.88,17.0,2.0
2612,879,1.0,5.0,40.75,-106.89,17.0,2.0
2613,880,1.0,44.0,39.35,-113.65,6.0,2.0
2614,881,1.0,17.0,36.78,-87.5,19.0,2.0
2615,882,1.0,16.0,37.7,-101.4,26.0,2.0
2616,883,1.0,32.0,32.26,-106.3,14.0,2.0
2617,884,1.0,32.0,34.89,-108.29,14.0,2.0
2618,885,1.0,44.0,39.02,-112.8,6.0,2.0
2619,886,1.0,44.0,37.52,-111.25,6.0,2.0
2620,887,1.0,17.0,38.33,-85.19,19.0,2.0
2621,888,1.0,16.0,37.1,-101.45,26.0,2.0
2622,889,1.0,0.0,70.21,-160.78,28.0,0.0
2623,890,1.0,49.0,38.59,-81.41,19.0,2.0
2624,891,1.0,0.0,61.84,-156.91,28.0,0.0
2625,892,1.0,8.0,38.47,-75.36,11.0,2.0
2626,893,1.0,8.0,38.48,-75.29,11.0,2.0
2627,894,1.0,5.0,38.73,-106.22,17.0,2.0
2628,895,1.0,32.0,35.37,-103.2,14.0,2.0
2629,896,1.0,17.0,38.02,-84.82,19.0,2.0
2630,897,1.0,11.0,21.32,-157.81,15.0,1.0
2631,898,1.0,17.0,37.58,-82.56,19.0,2.0
2632,899,1.0,0.0,67.5,-158.7,28.0,0.0
2633,900,1.0,8.0,39.38,-75.73,11.0,2.0
2634,901,1.0,32.0,35.45,-106.18,14.0,2.0
2635,902,1.0,11.0,21.93,-160.12,15.0,1.0
2636,903,1.0,0.0,68.65,-154.04,28.0,0.0
2637,904,1.0,16.0,39.35,-98.95,26.0,2.0
2638,905,1.0,5.0,37.4,-102.65,17.0,2.0
2639,906,1.0,44.0,37.81,-109.51,6.0,2.0
2640,907,1.0,32.0,33.52,-104.34,14.0,2.0
2641,908,1.0,11.0,19.62,-155.49,15.0,1.0
2642,909,1.0,8.0,38.59,-75.29,11.0,2.0
2643,910,1.0,16.0,37.22,-95.13,26.0,2.0
2644,911,1.0,11.0,19.43,-155.13,15.0,1.0
2645,912,1.0,8.0,38.48,-75.29,11.0,2.0
2646,913,1.0,5.0,37.28,-102.38,17.0,2.0
2647,914,1.0,17.0,37.53,-87.56,19.0,2.0
2648,915,1.0,17.0,37.72,-87.26,19.0,2.0
2649,916,1.0,49.0,37.92,-80.33,19.0,2.0
2650,917,1.0,44.0,38.07,-110.78,6.0,2.0
2651,918,1.0,32.0,36.35,-103.57,14.0,2.0
2652,919,1.0,32.0,34.75,-105.93,14.0,2.0
2653,920,1.0,32.0,43.0,-73.37,12.0,2.0
2654,921,1.0,32.0,33.02,-107.08,14.0,2.0
2655,922,1.0,32.0,34.29,-106.27,14.0,2.0
2656,923,1.0,16.0,38.03,-97.53,26.0,2.0
2657,924,1.0,32.0,34.19,-106.89,14.0,2.0
2658,925,1.0,0.0,56.8,-134.74,28.0,2.0
2659,926,1.0,0.0,58.26,-134.48,28.0,2.0
2660,927,1.0,16.0,38.96,-101.23,26.0,2.0
2661,928,1.0,49.0,40.24,-80.54,19.0,2.0
